"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business_investor_class_18.nlogo"
"vary-stochasticity"
"10/21/2025 22:00:51:142 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-low-profit-low-risk","turtle-coloring-mode","p-high-profit-high-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","59898.77687661635","37059.11940821701"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","39273.69078833293","18438.493452925766"
"36","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","248328.26132723887","136517.1723515229"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","161697.4477861435","112588.20688314551"
"35","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","175006.02935895938","99177.90962363014"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","50640.64666369793","28640.036993435286"
"34","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","212647.87786882836","143912.0908541636"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","79312.92967688844","59813.27768668957"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","70829.20021341823","43450.92196960187"
"38","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","167669.59663075616","108545.8182849284"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","95930.04586546171","65053.8768164141"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","145922.39939940692","65198.944366870724"
"39","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","171056.2791569395","100136.28278882874"
"37","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","176864.8453036382","81509.7329942692"
"36","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","263119.2183196834","138411.94520539092"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","70399.02338187628","42577.76988069192"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","167944.06839367704","123203.0178733677"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","53431.15553138257","23713.487063634686"
"38","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","178493.54618185057","111288.58901094156"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","62942.855853787754","36955.03957810198"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","78396.53806169642","46659.82449143827"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","91009.61409103988","63366.34146881167"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","155987.4471813558","67052.7724537352"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","106846.67548808371","68112.00887688364"
"36","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","245882.09492001255","154099.89480594508"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","81104.11509343237","48075.44285832963"
"37","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","182269.61287607643","90437.22833869432"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"39","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","186061.72267682748","102261.30557433986"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","171162.1404271709","128873.48225853061"
"38","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","189317.49573294504","114344.82613026227"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","56512.10792245755","37878.85450681961"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","99081.23397075989","69630.54788164073"
"36","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","258982.92874627426","158250.54876228006"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","115153.73579047965","74621.99918654133"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","79262.95536391056","56079.67517126124"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","90269.50008134967","47372.30677925909"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","166236.7554451972","69325.99147439668"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","10721.524636371376","5443.675800300869"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","77205.82200426882","43101.4522798647"
"38","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","193600.7863199594","124303.25219447509"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","186070.7716161916","130385.85458122828"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","70418.1658399815","41950.36887247391"
"39","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","200608.8317893102","104699.0243441398"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","11293.913948108635","6222.329063665833"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","123178.1874669944","80877.73168227125"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","94696.20357059034","70173.26705608051"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","176091.48031157305","71682.58582582336"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","95862.18928338942","51822.09452278969"
"51","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","22467.328353480407","14158.676360661839"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","185914.8983841385","148263.77303622296"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","85009.35527406997","59523.3410762299"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","91468.78815474991","49386.68729115832"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","81104.02831885646","50583.999174921984"
"39","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","215228.27327318068","107849.8410656611"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","185946.2869395949","74306.31531935326"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","133809.5895748701","84440.38097945639"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","24258.16859482487","10975.061845737875"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","200138.2784579311","149722.89177405293"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","106848.58399355465","71938.96261968772"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","98908.0565593596","57893.12001146653"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","33347.15548439282","23393.882557064582"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","96426.39912142532","62775.65818760944"
"51","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","13012.031665306497","7694.311613913516"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","13681.155261267211","6338.571604269653"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","108499.97551395597","53275.223561562474"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","195669.74542913932","77118.78712161249"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","212046.25038163492","152147.6694699455"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","86359.20107890852","62184.176400037046"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","105877.34704607211","77745.04465669836"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","37970.663764981466","15662.109027756142"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","141835.78290217693","91426.24585207642"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","28687.975440207254","11586.577129838352"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","107705.30539543576","66182.85580512158"
"51","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","25303.66035519745","15512.270478720931"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","225315.28439451914","152959.30938612093"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","13978.260053184069","6719.249408396654"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","47523.04002513488","29664.793853740586"
"39","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","220843.26774458357","120508.80973129027"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","99604.105278604","68155.88506546256"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","193631.1370514523","88184.4661771861"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","42405.62078311061","19128.011259497245"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","120529.53172014249","55181.66726517864"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","116180.06997321572","72876.1841193959"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","46495.66876015676","26902.57379313541"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","114743.14572159213","82744.19873059599"
"51","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","38231.533177286365","23180.525892482776"
"41","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","237954.64298135776","154565.57949853854"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","58130.769804830794","37871.85075897341"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","152336.60586069123","94818.71091976963"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","29573.243926711268","13124.512583934908"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","197403.06077303897","98283.51295980332"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","113654.62605121719","72557.83394802021"
"39","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","236006.61392645893","124066.89320731311"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","57824.36800895348","24132.028122348718"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","100236.1860039763","66598.98466855433"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","53378.885869212114","33156.55102897237"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","127568.84112902099","75330.654197268"
"51","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","51699.663828989316","30453.885835307192"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","62716.902618628556","40024.28025007926"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","133149.46929512732","57407.85403135126"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","119009.58193245337","87351.95194443954"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","162866.1878586163","98425.02079915535"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","70957.48509653633","32410.681653070427"
"39","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","250475.0676731727","126253.18436768434"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","45664.970937815684","20392.083291077073"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","63663.14365694385","37355.97557220435"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","132591.61219195227","84406.88326894653"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","127581.78839608739","77350.31088602028"
"51","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","65436.78618954512","37109.45006605665"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","113129.64948924567","68939.80050377264"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","76892.7871593706","43002.63499069903"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","86438.23353112064","37436.034304055334"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","207922.89155442416","99923.13844676777"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","145769.4068701121","60272.82377476014"
"39","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","232694.40726050106","151137.6899594117"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","101918.98196570494","42735.52182939339"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","62274.23571377634","26939.606310903768"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","77710.98730129447","40313.46772479378"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","130594.96673845565","89033.06217674668"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","172303.07071023286","99584.02259096512"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","139984.88816951078","91758.59909252239"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","117850.41017457783","79357.03658230342"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","137609.1254050528","86814.22095979452"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","9805.97672330141","5910.874186074085"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","80625.40849088873","49644.216313306766"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","117399.73040028922","48218.84247952379"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","90008.4679480168","46779.93774119763"
"40","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","218442.7223358094","101879.69376144532"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","142180.35154445792","91021.46415512562"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","132373.3351616547","53919.865954031724"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","150970.7638809242","70425.9784504565"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","181302.63514746525","100746.43805380218"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","151267.42606852736","95057.19088359785"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","78339.86248202427","33480.02602528885"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","151168.64060712323","92740.61663859895"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","92055.14161946434","56319.84954699571"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","147346.93992302023","59696.07201331421"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","19928.587712313463","10821.878521592547"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","130405.58701053156","82226.61783544369"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","98572.54391476474","54549.13588998145"
"44","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","24906.45730761442","14426.075447554216"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","150673.55368917386","96935.70029891969"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","162320.54468438574","65527.5818111676"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","29713.36355726093","15699.79886355828"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","12539.733909391342","5124.8985355106215"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","105327.38868411032","61335.88969815731"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","89684.23032518137","44595.36912970986"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","183146.68752503005","110724.72535623689"
"56","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","104617.0111072373","65524.01921615443"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","147447.4397012565","67997.0990398064"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","162750.89054149084","86427.24242570497"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","149948.37494856006","107703.73877942354"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","165079.70096027086","98236.0745058929"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","143121.224400965","85296.08555286448"
"44","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","38040.332381324726","20910.16820639285"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","41414.50178981995","19522.873183635267"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","25135.849087209022","11057.677431299215"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","162071.7222175043","99242.13778602876"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","105232.84591842751","51135.26141180873"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","112366.67956487165","69466.5196706488"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","192506.382290081","111702.88684121033"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","170065.5107672004","97904.70830522894"
"56","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","11848.765277370834","6371.963923148191"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","115423.26751793188","72223.72383433605"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","160915.3903396068","111587.51720255426"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","153457.05915829673","91609.82635484154"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","153522.42112854953","75734.12711940143"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","178929.64278947163","104018.51128143554"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","184325.67705506456","103775.77720659583"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","48458.61107792422","27843.586381087964"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","37980.36111289578","16865.245734867032"
"44","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","52186.874588394116","26171.03604316355"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","121097.37027979936","78584.3816520351"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","199854.90520916868","108169.32556654714"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","190717.1062728049","125389.8865170442"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","173469.8907458348","101794.66053567329"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","117505.80496423041","62079.91539020542"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","12","126404.0934927608","79463.1050236363"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","152405.9731376296","105165.21054001915"
"56","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","2","24242.029753387484","12455.41393100396"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","161360.38476925978","124290.34292149334"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","207982.2703375932","120590.52643873046"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","50082.594832668285","23370.663654304408"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","58067.445116839226","33513.18579705764"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","164979.1677940583","76994.9835689568"
"44","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","64255.81618525642","34245.92914712117"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","134635.57454761132","83400.69185481992"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","192779.58461867247","109955.62779571369"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","223323.81427474774","124847.78891480697"
"43","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","200072.96792648363","126473.23430889017"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","13","140022.49182346519","83738.54772754134"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","178371.2023538702","109445.95681127222"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","127005.79957039586","73837.32404543353"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","172736.69810427344","127883.83290673628"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","164807.4597159787","108411.27351901212"
"56","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","3","37567.792444881605","17975.820101568977"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","67388.14090628717","39479.95759218182"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","228383.1679895564","137075.70652498392"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","63862.506244789365","27602.385309617737"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","192048.13828536758","129386.1670967752"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","130938.90707611803","92928.44933144034"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","14","153640.89015416952","88321.38484092875"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","242751.12743998866","140884.01208408838"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","78809.04749293884","42725.26888541725"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","73144.59304410713","34857.97040185549"
"44","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","6","73065.13920606741","40991.23966329352"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","183608.7440126079","131205.32396233943"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","17","165527.2785038804","120009.06004396775"
"45","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","176435.9144595671","78979.00447357919"
"42","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","183024.4713981362","117414.11744998046"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","137097.71530341706","85012.72249836664"
"56","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","4","51327.92352563249","22840.388297149988"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","20","256715.49103054102","144850.4824702407"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","135304.50693976178","105189.5378364251"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","9","90288.03436038787","46282.06654316665"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","15","166352.2584817724","93409.15860732937"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","82300.5085733696","41967.27812934735"
"57","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","0","0","0"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","194090.8110700843","136533.59825217043"
"44","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","7","87135.56534908139","45553.81220079212"
"56","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","5","65088.05460638339","27898.2385805119"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","21","270679.8546210934","149041.59509051824"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","178425.5111768609","123004.15909334685"
"53","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","11","150624.56356200384","93420.26175838751"
"46","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","18","183142.33833585616","142780.90236618117"
"54","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","10","95978.35035904468","53166.93115356841"
"49","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","147713.94358793608","111369.11304818274"
"55","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","92357.45326755593","48941.66230546901"
"50","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","16","161453.5723907001","89378.24030955008"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","22","284644.21821164584","153438.94305782672"
"47","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","24","198463.88637594177","146482.93749902042"
"57","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","1","10837.813321099398","6899.186870496867"
"48","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","19","178255.0087016128","128877.38163170608"
"44","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","8","96906.78729853612","54204.6462859361"
"52","false","0.1","3.4","wealth","9.3","0.01","0","25","78","exp utility","25","23","297390.1247675744","157241.8459170222"
