"BehaviorSpace results (NetLogo 5.3.1)"
"telemarketer_mergers_class_14.nlogo"
"vary_initial_telemarketers"
"02/23/2017 01:22:28:800 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-num-marketers","growth-param","[step]","count turtles"
"33","100","1000","12","100"
"27","100","1000","113","3"
"29","100","1000","89","28"
"16","50","1000","167","1"
"17","50","1000","175","1"
"25","100","1000","140","1"
"24","100","1000","118","6"
"22","100","1000","131","1"
"26","100","1000","122","3"
"11","50","1000","132","2"
"21","100","1000","144","1"
"23","100","1000","147","1"
"31","100","1000","16","100"
"2","50","1000","183","1"
"27","100","1000","114","3"
"20","50","1000","195","1"
"22","100","1000","132","1"
"25","100","1000","141","1"
"26","100","1000","123","3"
"24","100","1000","119","6"
"28","100","1000","100","20"
"29","100","1000","90","28"
"32","100","1000","17","99"
"3","50","1000","191","1"
"23","100","1000","148","1"
"33","100","1000","13","100"
"22","100","1000","133","1"
"25","100","1000","142","1"
"26","100","1000","124","3"
"21","100","1000","145","1"
"27","100","1000","115","3"
"24","100","1000","120","6"
"30","100","1000","23","100"
"16","50","1000","168","1"
"33","100","1000","14","100"
"23","100","1000","149","1"
"17","50","1000","176","1"
"25","100","1000","143","1"
"28","100","1000","101","19"
"11","50","1000","133","2"
"27","100","1000","116","3"
"31","100","1000","17","100"
"21","100","1000","146","1"
"26","100","1000","125","3"
"22","100","1000","134","1"
"29","100","1000","91","25"
"24","100","1000","121","6"
"2","50","1000","184","1"
"23","100","1000","150","1"
"25","100","1000","144","1"
"6","50","1000","177","1"
"32","100","1000","18","99"
"28","100","1000","102","16"
"26","100","1000","126","3"
"27","100","1000","117","2"
"21","100","1000","147","1"
"24","100","1000","122","6"
"22","100","1000","135","1"
"23","100","1000","151","1"
"33","100","1000","15","100"
"17","50","1000","177","1"
"20","50","1000","196","1"
"26","100","1000","127","3"
"16","50","1000","169","1"
"29","100","1000","92","24"
"27","100","1000","118","2"
"21","100","1000","148","1"
"25","100","1000","145","1"
"28","100","1000","103","15"
"22","100","1000","136","1"
"31","100","1000","18","100"
"24","100","1000","123","6"
"26","100","1000","128","3"
"23","100","1000","152","1"
"27","100","1000","119","1"
"3","50","1000","192","1"
"2","50","1000","185","1"
"6","50","1000","178","1"
"11","50","1000","134","2"
"30","100","1000","24","100"
"25","100","1000","146","1"
"22","100","1000","137","1"
"20","50","1000","197","1"
"31","100","1000","19","100"
"21","100","1000","149","1"
"33","100","1000","16","100"
"23","100","1000","153","1"
"28","100","1000","104","13"
"26","100","1000","129","3"
"29","100","1000","93","24"
"32","100","1000","19","99"
"6","50","1000","179","1"
"16","50","1000","170","1"
"27","100","1000","120","1"
"21","100","1000","150","1"
"25","100","1000","147","1"
"11","50","1000","135","2"
"22","100","1000","138","1"
"3","50","1000","193","1"
"28","100","1000","105","13"
"27","100","1000","121","1"
"20","50","1000","198","1"
"6","50","1000","180","1"
"17","50","1000","178","1"
"26","100","1000","130","3"
"2","50","1000","186","1"
"31","100","1000","20","100"
"24","100","1000","124","6"
"23","100","1000","154","1"
"29","100","1000","94","24"
"33","100","1000","17","100"
"21","100","1000","151","1"
"30","100","1000","25","100"
"25","100","1000","148","1"
"22","100","1000","139","1"
"27","100","1000","122","1"
"16","50","1000","171","1"
"28","100","1000","106","13"
"26","100","1000","131","3"
"24","100","1000","125","6"
"23","100","1000","155","1"
"21","100","1000","152","1"
"25","100","1000","149","1"
"27","100","1000","123","1"
"11","50","1000","136","2"
"22","100","1000","140","1"
"20","50","1000","199","1"
"3","50","1000","194","1"
"26","100","1000","132","3"
"29","100","1000","95","23"
"31","100","1000","21","100"
"2","50","1000","187","1"
"24","100","1000","126","6"
"17","50","1000","179","1"
"23","100","1000","156","1"
"21","100","1000","153","1"
"33","100","1000","18","100"
"28","100","1000","107","11"
"25","100","1000","150","1"
"27","100","1000","124","1"
"32","100","1000","20","99"
"22","100","1000","141","1"
"26","100","1000","133","3"
"30","100","1000","26","100"
"23","100","1000","157","1"
"24","100","1000","127","6"
"16","50","1000","172","1"
"21","100","1000","154","1"
"25","100","1000","151","1"
"28","100","1000","108","11"
"22","100","1000","142","1"
"27","100","1000","125","1"
"6","50","1000","181","1"
"26","100","1000","134","3"
"29","100","1000","96","21"
"24","100","1000","128","6"
"23","100","1000","158","1"
"3","50","1000","195","1"
"25","100","1000","152","1"
"33","100","1000","19","100"
"17","50","1000","180","1"
"21","100","1000","155","1"
"27","100","1000","126","1"
"22","100","1000","143","1"
"28","100","1000","109","11"
"26","100","1000","135","3"
"2","50","1000","188","1"
"32","100","1000","21","99"
"23","100","1000","159","1"
"24","100","1000","129","6"
"21","100","1000","156","1"
"27","100","1000","127","1"
"22","100","1000","144","1"
"16","50","1000","173","1"
"29","100","1000","97","20"
"26","100","1000","136","3"
"11","50","1000","137","2"
"28","100","1000","110","11"
"25","100","1000","153","1"
"34","100","1000","0","100"
"23","100","1000","160","1"
"24","100","1000","130","6"
"6","50","1000","182","1"
"31","100","1000","22","100"
"34","100","1000","1","100"
"27","100","1000","128","1"
"22","100","1000","145","1"
"30","100","1000","27","100"
"32","100","1000","22","99"
"17","50","1000","181","1"
"26","100","1000","137","3"
"21","100","1000","157","1"
"6","50","1000","183","1"
"25","100","1000","154","1"
"29","100","1000","98","20"
"28","100","1000","111","10"
"2","50","1000","189","1"
"33","100","1000","20","100"
"22","100","1000","146","1"
"24","100","1000","131","6"
"27","100","1000","129","1"
"26","100","1000","138","3"
"21","100","1000","158","1"
"25","100","1000","155","1"
"31","100","1000","23","100"
"23","100","1000","161","1"
"11","50","1000","138","2"
"16","50","1000","174","1"
"28","100","1000","112","10"
"22","100","1000","147","1"
"24","100","1000","132","6"
"26","100","1000","139","3"
"34","100","1000","2","100"
"27","100","1000","130","1"
"21","100","1000","159","1"
"29","100","1000","99","19"
"25","100","1000","156","1"
"23","100","1000","162","1"
"22","100","1000","148","1"
"26","100","1000","140","3"
"17","50","1000","182","1"
"27","100","1000","131","1"
"28","100","1000","113","5"
"33","100","1000","21","100"
"24","100","1000","133","6"
"22","100","1000","149","1"
"3","50","1000","196","1"
"29","100","1000","100","19"
"23","100","1000","163","1"
"26","100","1000","141","3"
"21","100","1000","160","1"
"25","100","1000","157","1"
"6","50","1000","184","1"
"27","100","1000","132","1"
"28","100","1000","114","5"
"24","100","1000","134","5"
"11","50","1000","139","2"
"22","100","1000","150","1"
"26","100","1000","142","3"
"21","100","1000","161","1"
"25","100","1000","158","1"
"32","100","1000","23","99"
"29","100","1000","101","19"
"23","100","1000","164","1"
"16","50","1000","175","1"
"27","100","1000","133","1"
"26","100","1000","143","3"
"17","50","1000","183","1"
"34","100","1000","3","100"
"22","100","1000","151","1"
"24","100","1000","135","3"
"23","100","1000","165","1"
"31","100","1000","24","100"
"21","100","1000","162","1"
"27","100","1000","134","1"
"32","100","1000","24","99"
"34","100","1000","4","100"
"33","100","1000","22","100"
"30","100","1000","28","100"
"25","100","1000","159","1"
"2","50","1000","190","1"
"26","100","1000","144","3"
"29","100","1000","102","18"
"28","100","1000","115","5"
"22","100","1000","152","1"
"24","100","1000","136","3"
"23","100","1000","166","1"
"27","100","1000","135","1"
"3","50","1000","197","1"
"11","50","1000","140","2"
"6","50","1000","185","1"
"16","50","1000","176","1"
"21","100","1000","163","1"
"25","100","1000","160","1"
"26","100","1000","145","3"
"17","50","1000","184","1"
"28","100","1000","116","5"
"22","100","1000","153","1"
"27","100","1000","136","1"
"24","100","1000","137","3"
"23","100","1000","167","1"
"31","100","1000","25","100"
"29","100","1000","103","17"
"2","50","1000","191","1"
"21","100","1000","164","1"
"26","100","1000","146","3"
"34","100","1000","5","100"
"25","100","1000","161","1"
"6","50","1000","186","1"
"22","100","1000","154","1"
"28","100","1000","117","5"
"27","100","1000","137","1"
"3","50","1000","198","1"
"23","100","1000","168","1"
"32","100","1000","25","99"
"24","100","1000","138","3"
"17","50","1000","185","1"
"33","100","1000","23","100"
"26","100","1000","147","3"
"11","50","1000","141","2"
"30","100","1000","29","100"
"2","50","1000","192","1"
"21","100","1000","165","1"
"29","100","1000","104","17"
"25","100","1000","162","1"
"16","50","1000","177","1"
"31","100","1000","26","100"
"27","100","1000","138","1"
"22","100","1000","155","1"
"28","100","1000","118","5"
"3","50","1000","199","1"
"26","100","1000","148","3"
"17","50","1000","186","1"
"21","100","1000","166","1"
"25","100","1000","163","1"
"23","100","1000","169","1"
"16","50","1000","178","1"
"24","100","1000","139","3"
"27","100","1000","139","1"
"29","100","1000","105","17"
"34","100","1000","6","100"
"22","100","1000","156","1"
"25","100","1000","164","1"
"34","100","1000","7","100"
"24","100","1000","140","3"
"28","100","1000","119","5"
"26","100","1000","149","3"
"21","100","1000","167","1"
"23","100","1000","170","1"
"27","100","1000","140","1"
"33","100","1000","24","100"
"6","50","1000","187","1"
"2","50","1000","193","1"
"32","100","1000","26","99"
"11","50","1000","142","2"
"22","100","1000","157","1"
"24","100","1000","141","3"
"29","100","1000","106","15"
"26","100","1000","150","3"
"25","100","1000","165","1"
"28","100","1000","120","5"
"21","100","1000","168","1"
"27","100","1000","141","1"
"17","50","1000","187","1"
"23","100","1000","171","1"
"22","100","1000","158","1"
"16","50","1000","179","1"
"26","100","1000","151","3"
"34","100","1000","8","100"
"25","100","1000","166","1"
"21","100","1000","169","1"
"24","100","1000","142","3"
"28","100","1000","121","5"
"27","100","1000","142","1"
"30","100","1000","30","100"
"29","100","1000","107","15"
"31","100","1000","27","100"
"23","100","1000","172","1"
"22","100","1000","159","1"
"6","50","1000","188","1"
"24","100","1000","143","3"
"25","100","1000","167","1"
"26","100","1000","152","3"
"21","100","1000","170","1"
"2","50","1000","194","1"
"35","100","1000","0","100"
"28","100","1000","122","3"
"27","100","1000","143","1"
"11","50","1000","143","2"
"22","100","1000","160","1"
"35","100","1000","1","100"
"34","100","1000","9","100"
"25","100","1000","168","1"
"23","100","1000","173","1"
"21","100","1000","171","1"
"24","100","1000","144","3"
"26","100","1000","153","3"
"34","100","1000","10","100"
"33","100","1000","25","100"
"28","100","1000","123","3"
"29","100","1000","108","13"
"27","100","1000","144","1"
"32","100","1000","27","99"
"22","100","1000","161","1"
"23","100","1000","174","1"
"25","100","1000","169","1"
"24","100","1000","145","3"
"26","100","1000","154","3"
"6","50","1000","189","1"
"21","100","1000","172","1"
"31","100","1000","28","100"
"22","100","1000","162","1"
"29","100","1000","109","12"
"28","100","1000","124","3"
"26","100","1000","155","3"
"35","100","1000","2","100"
"24","100","1000","146","3"
"27","100","1000","145","1"
"23","100","1000","175","1"
"17","50","1000","188","1"
"25","100","1000","170","1"
"35","100","1000","3","100"
"21","100","1000","173","1"
"16","50","1000","180","1"
"22","100","1000","163","1"
"26","100","1000","156","3"
"29","100","1000","110","12"
"17","50","1000","189","1"
"28","100","1000","125","3"
"27","100","1000","146","1"
"23","100","1000","176","1"
"24","100","1000","147","3"
"22","100","1000","164","1"
"34","100","1000","11","100"
"30","100","1000","31","100"
"25","100","1000","171","1"
"2","50","1000","195","1"
"33","100","1000","26","100"
"26","100","1000","157","3"
"16","50","1000","181","1"
"27","100","1000","147","1"
"28","100","1000","126","3"
"11","50","1000","144","2"
"21","100","1000","174","1"
"35","100","1000","4","100"
"23","100","1000","177","1"
"24","100","1000","148","3"
"6","50","1000","190","1"
"32","100","1000","28","99"
"17","50","1000","190","1"
"25","100","1000","172","1"
"29","100","1000","111","10"
"22","100","1000","165","1"
"31","100","1000","29","100"
"26","100","1000","158","3"
"23","100","1000","178","1"
"21","100","1000","175","1"
"27","100","1000","148","1"
"25","100","1000","173","1"
"28","100","1000","127","2"
"33","100","1000","27","100"
"24","100","1000","149","3"
"6","50","1000","191","1"
"22","100","1000","166","1"
"2","50","1000","196","1"
"30","100","1000","32","100"
"27","100","1000","149","1"
"26","100","1000","159","3"
"16","50","1000","182","1"
"23","100","1000","179","1"
"21","100","1000","176","1"
"35","100","1000","5","100"
"34","100","1000","12","100"
"24","100","1000","150","3"
"22","100","1000","167","1"
"28","100","1000","128","2"
"25","100","1000","174","1"
"29","100","1000","112","10"
"35","100","1000","6","100"
"11","50","1000","145","2"
"27","100","1000","150","1"
"26","100","1000","160","3"
"21","100","1000","177","1"
"17","50","1000","191","1"
"23","100","1000","180","1"
"22","100","1000","168","1"
"28","100","1000","129","2"
"32","100","1000","29","99"
"27","100","1000","151","1"
"26","100","1000","161","3"
"24","100","1000","151","3"
"25","100","1000","175","1"
"23","100","1000","181","1"
"22","100","1000","169","1"
"6","50","1000","192","1"
"21","100","1000","178","1"
"29","100","1000","113","9"
"34","100","1000","13","100"
"26","100","1000","162","2"
"35","100","1000","7","100"
"28","100","1000","130","2"
"26","100","1000","163","2"
"27","100","1000","152","1"
"23","100","1000","182","1"
"26","100","1000","164","2"
"24","100","1000","152","3"
"25","100","1000","176","1"
"21","100","1000","179","1"
"31","100","1000","30","100"
"22","100","1000","170","1"
"17","50","1000","192","1"
"30","100","1000","33","100"
"29","100","1000","114","7"
"23","100","1000","183","1"
"28","100","1000","131","2"
"26","100","1000","165","2"
"22","100","1000","171","1"
"27","100","1000","153","1"
"26","100","1000","166","2"
"25","100","1000","177","1"
"2","50","1000","197","1"
"24","100","1000","153","3"
"21","100","1000","180","1"
"26","100","1000","167","2"
"34","100","1000","14","100"
"35","100","1000","8","100"
"26","100","1000","168","2"
"28","100","1000","132","2"
"6","50","1000","193","1"
"22","100","1000","172","1"
"29","100","1000","115","7"
"23","100","1000","184","1"
"35","100","1000","9","100"
"26","100","1000","169","2"
"11","50","1000","146","2"
"34","100","1000","15","100"
"27","100","1000","154","1"
"25","100","1000","178","1"
"26","100","1000","170","2"
"24","100","1000","154","3"
"21","100","1000","181","1"
"33","100","1000","28","100"
"23","100","1000","185","1"
"17","50","1000","193","1"
"26","100","1000","171","2"
"32","100","1000","30","99"
"29","100","1000","116","7"
"26","100","1000","172","2"
"24","100","1000","155","3"
"28","100","1000","133","2"
"22","100","1000","173","1"
"23","100","1000","186","1"
"21","100","1000","182","1"
"2","50","1000","198","1"
"27","100","1000","155","1"
"25","100","1000","179","1"
"16","50","1000","183","1"
"35","100","1000","10","100"
"26","100","1000","173","2"
"6","50","1000","194","1"
"23","100","1000","187","1"
"28","100","1000","134","2"
"26","100","1000","174","2"
"21","100","1000","183","1"
"30","100","1000","34","100"
"35","100","1000","11","100"
"24","100","1000","156","3"
"22","100","1000","174","1"
"29","100","1000","117","7"
"25","100","1000","180","1"
"27","100","1000","156","1"
"26","100","1000","175","2"
"11","50","1000","147","2"
"31","100","1000","31","100"
"17","50","1000","194","1"
"33","100","1000","29","100"
"26","100","1000","176","2"
"23","100","1000","188","1"
"21","100","1000","184","1"
"24","100","1000","157","3"
"22","100","1000","175","1"
"28","100","1000","135","2"
"25","100","1000","181","1"
"34","100","1000","16","100"
"32","100","1000","31","99"
"16","50","1000","184","1"
"27","100","1000","157","1"
"29","100","1000","118","5"
"26","100","1000","177","2"
"6","50","1000","195","1"
"21","100","1000","185","1"
"33","100","1000","30","100"
"11","50","1000","148","1"
"27","100","1000","158","1"
"24","100","1000","158","3"
"25","100","1000","182","1"
"31","100","1000","32","100"
"2","50","1000","199","1"
"34","100","1000","17","100"
"17","50","1000","195","1"
"21","100","1000","186","1"
"23","100","1000","189","1"
"22","100","1000","176","1"
"26","100","1000","178","2"
"28","100","1000","136","2"
"35","100","1000","12","100"
"24","100","1000","159","3"
"27","100","1000","159","1"
"26","100","1000","179","2"
"23","100","1000","190","1"
"21","100","1000","187","1"
"29","100","1000","119","5"
"28","100","1000","137","2"
"16","50","1000","185","1"
"26","100","1000","180","2"
"25","100","1000","183","1"
"22","100","1000","177","1"
"27","100","1000","160","1"
"26","100","1000","181","2"
"21","100","1000","188","1"
"32","100","1000","32","99"
"6","50","1000","196","1"
"24","100","1000","160","3"
"23","100","1000","191","1"
"11","50","1000","149","1"
"25","100","1000","184","1"
"34","100","1000","18","100"
"29","100","1000","120","5"
"27","100","1000","161","1"
"28","100","1000","138","2"
"22","100","1000","178","1"
"26","100","1000","182","2"
"17","50","1000","196","1"
"36","100","1000","0","100"
"30","100","1000","35","100"
"24","100","1000","161","3"
"23","100","1000","192","1"
"21","100","1000","189","1"
"25","100","1000","185","1"
"27","100","1000","162","1"
"26","100","1000","183","2"
"33","100","1000","31","100"
"22","100","1000","179","1"
"16","50","1000","186","1"
"29","100","1000","121","5"
"28","100","1000","139","2"
"23","100","1000","193","1"
"21","100","1000","190","1"
"24","100","1000","162","3"
"27","100","1000","163","1"
"25","100","1000","186","1"
"22","100","1000","180","1"
"26","100","1000","184","2"
"6","50","1000","197","1"
"35","100","1000","13","100"
"28","100","1000","140","2"
"34","100","1000","19","100"
"23","100","1000","194","1"
"21","100","1000","191","1"
"36","100","1000","1","100"
"17","50","1000","197","1"
"25","100","1000","187","1"
"27","100","1000","164","1"
"24","100","1000","163","3"
"36","100","1000","2","100"
"29","100","1000","122","4"
"26","100","1000","185","2"
"22","100","1000","181","1"
"28","100","1000","141","2"
"27","100","1000","165","1"
"35","100","1000","14","100"
"25","100","1000","188","1"
"23","100","1000","195","1"
"21","100","1000","192","1"
"24","100","1000","164","3"
"26","100","1000","186","2"
"29","100","1000","123","3"
"11","50","1000","150","1"
"27","100","1000","166","1"
"32","100","1000","33","99"
"28","100","1000","142","2"
"22","100","1000","182","1"
"23","100","1000","196","1"
"6","50","1000","198","1"
"25","100","1000","189","1"
"24","100","1000","165","2"
"21","100","1000","193","1"
"36","100","1000","3","100"
"26","100","1000","187","1"
"17","50","1000","198","1"
"31","100","1000","33","100"
"29","100","1000","124","3"
"27","100","1000","167","1"
"22","100","1000","183","1"
"36","100","1000","4","100"
"34","100","1000","20","100"
"24","100","1000","166","2"
"26","100","1000","188","1"
"30","100","1000","36","100"
"23","100","1000","197","1"
"25","100","1000","190","1"
"28","100","1000","143","2"
"16","50","1000","187","1"
"35","100","1000","15","100"
"21","100","1000","194","1"
"22","100","1000","184","1"
"29","100","1000","125","3"
"33","100","1000","32","100"
"27","100","1000","168","1"
"26","100","1000","189","1"
"25","100","1000","191","1"
"24","100","1000","167","2"
"16","50","1000","188","1"
"6","50","1000","199","1"
"22","100","1000","185","1"
"32","100","1000","34","99"
"23","100","1000","198","1"
"17","50","1000","199","1"
"36","100","1000","5","100"
"30","100","1000","37","100"
"29","100","1000","126","3"
"11","50","1000","151","1"
"21","100","1000","195","1"
"27","100","1000","169","1"
"31","100","1000","34","100"
"23","100","1000","199","1"
"24","100","1000","168","2"
"22","100","1000","186","1"
"28","100","1000","144","2"
"25","100","1000","192","1"
"21","100","1000","196","1"
"27","100","1000","170","1"
"22","100","1000","187","1"
"35","100","1000","16","100"
"29","100","1000","127","3"
"24","100","1000","169","2"
"25","100","1000","193","1"
"37","100","1000","0","100"
"26","100","1000","190","1"
"28","100","1000","145","1"
"22","100","1000","188","1"
"21","100","1000","197","1"
"16","50","1000","189","1"
"37","100","1000","1","100"
"27","100","1000","171","1"
"29","100","1000","128","3"
"36","100","1000","6","100"
"38","100","1000","0","100"
"25","100","1000","194","1"
"24","100","1000","170","2"
"37","100","1000","2","100"
"36","100","1000","7","100"
"21","100","1000","198","1"
"38","100","1000","1","100"
"37","100","1000","3","100"
"26","100","1000","191","1"
"27","100","1000","172","1"
"29","100","1000","129","3"
"38","100","1000","2","100"
"24","100","1000","171","2"
"33","100","1000","33","100"
"25","100","1000","195","1"
"34","100","1000","21","100"
"21","100","1000","199","1"
"28","100","1000","146","1"
"37","100","1000","4","100"
"26","100","1000","192","1"
"32","100","1000","35","99"
"37","100","1000","5","100"
"35","100","1000","17","100"
"27","100","1000","173","1"
"29","100","1000","130","3"
"11","50","1000","152","1"
"25","100","1000","196","1"
"22","100","1000","189","1"
"24","100","1000","172","2"
"16","50","1000","190","1"
"39","100","1000","0","100"
"28","100","1000","147","1"
"36","100","1000","8","100"
"37","100","1000","6","100"
"40","100","1000","0","100"
"39","100","1000","1","100"
"26","100","1000","193","1"
"36","100","1000","9","100"
"37","100","1000","7","100"
"22","100","1000","190","1"
"24","100","1000","173","2"
"25","100","1000","197","1"
"27","100","1000","174","1"
"30","100","1000","38","100"
"38","100","1000","3","100"
"29","100","1000","131","2"
"31","100","1000","35","100"
"40","100","1000","1","100"
"26","100","1000","194","1"
"38","100","1000","4","100"
"28","100","1000","148","1"
"22","100","1000","191","1"
"37","100","1000","8","100"
"40","100","1000","2","100"
"35","100","1000","18","100"
"24","100","1000","174","2"
"34","100","1000","22","100"
"25","100","1000","198","1"
"37","100","1000","9","100"
"29","100","1000","132","2"
"39","100","1000","2","100"
"26","100","1000","195","1"
"33","100","1000","34","100"
"40","100","1000","3","100"
"28","100","1000","149","1"
"27","100","1000","175","1"
"16","50","1000","191","1"
"39","100","1000","3","100"
"37","100","1000","10","100"
"22","100","1000","192","1"
"40","100","1000","4","100"
"36","100","1000","10","100"
"25","100","1000","199","1"
"40","100","1000","5","100"
"37","100","1000","11","100"
"27","100","1000","176","1"
"24","100","1000","175","2"
"26","100","1000","196","1"
"29","100","1000","133","2"
"38","100","1000","5","100"
"37","100","1000","12","100"
"22","100","1000","193","1"
"28","100","1000","150","1"
"40","100","1000","6","100"
"26","100","1000","197","1"
"32","100","1000","36","99"
"35","100","1000","19","100"
"41","150","1000","0","150"
"27","100","1000","177","1"
"40","100","1000","7","100"
"39","100","1000","4","100"
"37","100","1000","13","100"
"29","100","1000","134","2"
"24","100","1000","176","2"
"16","50","1000","192","1"
"22","100","1000","194","1"
"11","50","1000","153","1"
"40","100","1000","8","100"
"41","150","1000","1","150"
"28","100","1000","151","1"
"37","100","1000","14","100"
"31","100","1000","36","100"
"34","100","1000","23","100"
"26","100","1000","198","1"
"35","100","1000","20","100"
"40","100","1000","9","100"
"27","100","1000","178","1"
"41","150","1000","2","150"
"36","100","1000","11","100"
"30","100","1000","39","100"
"39","100","1000","5","100"
"22","100","1000","195","1"
"24","100","1000","177","2"
"29","100","1000","135","2"
"28","100","1000","152","1"
"41","150","1000","3","150"
"26","100","1000","199","1"
"39","100","1000","6","100"
"32","100","1000","37","99"
"37","100","1000","15","100"
"40","100","1000","10","100"
"24","100","1000","178","2"
"22","100","1000","196","1"
"41","150","1000","4","150"
"38","100","1000","6","100"
"27","100","1000","179","1"
"42","150","1000","0","150"
"40","100","1000","11","100"
"37","100","1000","16","100"
"30","100","1000","40","100"
"36","100","1000","12","100"
"38","100","1000","7","100"
"33","100","1000","35","100"
"11","50","1000","154","1"
"24","100","1000","179","2"
"42","150","1000","1","150"
"29","100","1000","136","2"
"28","100","1000","153","1"
"37","100","1000","17","100"
"40","100","1000","12","100"
"41","150","1000","5","150"
"35","100","1000","21","100"
"27","100","1000","180","1"
"42","150","1000","2","150"
"39","100","1000","7","100"
"22","100","1000","197","1"
"40","100","1000","13","100"
"24","100","1000","180","2"
"29","100","1000","137","2"
"37","100","1000","18","100"
"39","100","1000","8","100"
"28","100","1000","154","1"
"41","150","1000","6","150"
"42","150","1000","3","150"
"16","50","1000","193","1"
"27","100","1000","181","1"
"34","100","1000","24","100"
"41","150","1000","7","150"
"40","100","1000","14","100"
"29","100","1000","138","2"
"22","100","1000","198","1"
"28","100","1000","155","1"
"37","100","1000","19","100"
"38","100","1000","8","100"
"42","150","1000","4","150"
"24","100","1000","181","2"
"31","100","1000","37","100"
"36","100","1000","13","100"
"40","100","1000","15","100"
"41","150","1000","8","150"
"11","50","1000","155","1"
"38","100","1000","9","100"
"22","100","1000","199","1"
"27","100","1000","182","1"
"42","150","1000","5","150"
"39","100","1000","9","100"
"35","100","1000","22","100"
"24","100","1000","182","1"
"41","150","1000","9","150"
"40","100","1000","16","100"
"32","100","1000","38","99"
"27","100","1000","183","1"
"42","150","1000","6","150"
"43","150","1000","0","150"
"41","150","1000","10","150"
"28","100","1000","156","1"
"37","100","1000","20","100"
"16","50","1000","194","1"
"36","100","1000","14","100"
"29","100","1000","139","1"
"30","100","1000","41","100"
"24","100","1000","183","1"
"43","150","1000","1","150"
"33","100","1000","36","100"
"40","100","1000","17","100"
"38","100","1000","10","100"
"41","150","1000","11","150"
"42","150","1000","7","150"
"28","100","1000","157","1"
"29","100","1000","140","1"
"39","100","1000","10","100"
"27","100","1000","184","1"
"42","150","1000","8","150"
"43","150","1000","2","150"
"40","100","1000","18","100"
"39","100","1000","11","100"
"34","100","1000","25","100"
"37","100","1000","21","100"
"35","100","1000","23","100"
"41","150","1000","12","150"
"24","100","1000","184","1"
"28","100","1000","158","1"
"36","100","1000","15","100"
"31","100","1000","38","100"
"42","150","1000","9","150"
"43","150","1000","3","150"
"11","50","1000","156","1"
"27","100","1000","185","1"
"40","100","1000","19","100"
"29","100","1000","141","1"
"16","50","1000","195","1"
"37","100","1000","22","100"
"43","150","1000","4","150"
"24","100","1000","185","1"
"41","150","1000","13","150"
"38","100","1000","11","100"
"40","100","1000","20","100"
"42","150","1000","10","150"
"43","150","1000","5","150"
"28","100","1000","159","1"
"38","100","1000","12","100"
"41","150","1000","14","150"
"37","100","1000","23","100"
"29","100","1000","142","1"
"24","100","1000","186","1"
"27","100","1000","186","1"
"39","100","1000","12","100"
"43","150","1000","6","150"
"42","150","1000","11","150"
"40","100","1000","21","100"
"35","100","1000","24","100"
"36","100","1000","16","100"
"37","100","1000","24","100"
"29","100","1000","143","1"
"43","150","1000","7","150"
"28","100","1000","160","1"
"11","50","1000","157","1"
"32","100","1000","39","99"
"41","150","1000","15","150"
"24","100","1000","187","1"
"30","100","1000","42","100"
"33","100","1000","37","100"
"42","150","1000","12","150"
"34","100","1000","26","100"
"39","100","1000","13","100"
"27","100","1000","187","1"
"16","50","1000","196","1"
"43","150","1000","8","150"
"40","100","1000","22","100"
"39","100","1000","14","100"
"38","100","1000","13","100"
"28","100","1000","161","1"
"36","100","1000","17","100"
"29","100","1000","144","1"
"37","100","1000","25","100"
"31","100","1000","39","100"
"41","150","1000","16","150"
"42","150","1000","13","150"
"24","100","1000","188","1"
"43","150","1000","9","150"
"27","100","1000","188","1"
"33","100","1000","38","100"
"40","100","1000","23","100"
"35","100","1000","25","100"
"28","100","1000","162","1"
"42","150","1000","14","150"
"24","100","1000","189","1"
"41","150","1000","17","150"
"27","100","1000","189","1"
"29","100","1000","145","1"
"16","50","1000","197","1"
"43","150","1000","10","150"
"11","50","1000","158","1"
"40","100","1000","24","100"
"37","100","1000","26","100"
"39","100","1000","15","100"
"38","100","1000","14","100"
"28","100","1000","163","1"
"41","150","1000","18","150"
"42","150","1000","15","150"
"27","100","1000","190","1"
"29","100","1000","146","1"
"36","100","1000","18","100"
"24","100","1000","190","1"
"43","150","1000","11","150"
"37","100","1000","27","100"
"34","100","1000","27","100"
"40","100","1000","25","100"
"28","100","1000","164","1"
"27","100","1000","191","1"
"35","100","1000","26","100"
"29","100","1000","147","1"
"43","150","1000","12","150"
"42","150","1000","16","150"
"30","100","1000","43","100"
"41","150","1000","19","150"
"37","100","1000","28","100"
"43","150","1000","13","150"
"24","100","1000","191","1"
"27","100","1000","192","1"
"28","100","1000","165","1"
"16","50","1000","198","1"
"39","100","1000","16","100"
"43","150","1000","14","150"
"40","100","1000","26","100"
"24","100","1000","192","1"
"38","100","1000","15","100"
"32","100","1000","40","99"
"27","100","1000","193","1"
"28","100","1000","166","1"
"11","50","1000","159","1"
"37","100","1000","29","100"
"42","150","1000","17","150"
"29","100","1000","148","1"
"43","150","1000","15","150"
"33","100","1000","39","100"
"41","150","1000","20","150"
"40","100","1000","27","100"
"27","100","1000","194","1"
"36","100","1000","19","100"
"42","150","1000","18","150"
"29","100","1000","149","1"
"24","100","1000","193","1"
"41","150","1000","21","150"
"28","100","1000","167","1"
"39","100","1000","17","100"
"27","100","1000","195","1"
"38","100","1000","16","100"
